"Matrix Name","Dimension","Name","Type / Data Field","Tag 1","Tag 2"
,,"APT 808",,"level 8","apt 808"
,,"APT 809",,"level 8","apt 809"
,,"APT 810",,"level 8","apt 810"
,,"APT 811",,"apt 811","level 8"
,,"APT 812",,"level 8","apt 812"
,,"Level 9","grouping","level 9"
,,"Common Area",,"common area","level 9"
,,"Level 11","grouping","level 11"
,,"APT 1101",,"apt 1101","level 11"
,,"APT 1102",,"apt 1102","level 11"
,,"APT 1103",,"level 11","apt 1103"
,,"APT 1104",,"level 11","apt 1104"
,,"APT 1105",,"apt 1105","level 11"
,,"APT 1106",,"apt 1106","level 11"
,,"APT 1107",,"level 11","apt 1107"
,,"APT 1108",,"level 11","apt 1108"
,,"APT 1109",,"apt 1109","level 11"
,,"APT 1110",,"level 11","apt 1110"
,,"Level 12","grouping","level 12"
,,"APT 1201",,"level 12","apt 1201"
,,"APT 1202",,"level 12","apt 1202"
,,"APT 1203",,"level 12","apt 1203"
,,"APT 1204",,"apt 1204","level 12"
,,"APT 1205",,"level 12","apt 1205"
,,"APT 1206",,"level 12","apt 1206"
,,"APT 1207",,"level 12","apt 1207"
,,"APT 1208",,"level 12","apt 1208"
,,"APT 1209",,"level 12","apt 1209"
,,"APT 1210",,"level 12","apt 1210"
,,"Level 13","grouping","level 13"
,,"APT 1301",,"apt 1301","level 13"
,,"APT 1302",,"apt 1302","level 13"
,,"APT 1303",,"apt 1303","level 13"
,,"APT 1304",,"apt 1304","level 13"
,,"APT 1305",,"apt 1305","level 13"
,,"APT 1306",,"apt 1306","level 13"
,,"APT 1307",,"apt 1307","level 13"
,,"APT 1308",,"apt 1308","level 13"
,,"APT 1309",,"apt 1309","level 13"
,,"APT 1310",,"apt 1310","level 13"
,,"Level 14","grouping","level 14"
,,"APT 1401",,"level 14","apt 1401"
,,"APT 1402",,"apt 1402","level 14"
,,"APT 1403",,"apt 1403","level 14"
,,"APT 1404",,"apt 1404","level 14"
,,"APT 1405",,"level 14","apt 1405"
,,"APT 1406",,"apt 1406","level 14"
,,"APT 1407",,"apt 1407","level 14"
,,"APT 1408",,"level 14","apt 1408"
,,"APT 1409",,"level 14","apt 1409"
,,"APT 1410",,"apt 1410","level 14"
,,"Level 15","grouping","level 15"
,,"APT 1501",,"apt 1501","level 15"
,,"APT 1502",,"level 15","apt 1502"
,,"APT 1503",,"level 15","apt 1503"
,,"APT 1504",,"level 15","apt 1504"
,,"APT 1505",,"apt 1505","level 15"
,,"APT 1506",,"level 15","apt 1506"
,,"APT 1507",,"level 15","apt 1507"
,,"APT 1508",,"level 15","apt 1508"
,,"APT 1509",,"apt 1509","level 15"
,,"APT 1510",,"level 15","apt 1510"
,,"Level 16","grouping","level 16"
,,"APT 1601",,"level 16","apt 1601"
,,"APT 1602",,"level 16","apt 1602"
,,"APT 1603",,"level 16","apt 1603"
,,"APT 1604",,"level 16","apt 1604"
,,"APT 1605",,"level 16","apt 1605"
,,"APT 1606",,"level 16","apt 1606"
,,"APT 1607",,"level 16","apt 1607"
,,"APT 1608",,"level 16","apt 1608"
,,"APT 1609",,"level 16","apt 1609"
,,"APT 1610",,"level 16","apt 1610"
,,"Level 17","grouping","level 17"
,,"APT 1701",,"apt 1701","level 17"
,,"APT 1702",,"level 17","apt 1702"
,,"APT 1703",,"apt 1703","level 17"
,,"APT 1704",,"apt 1704","level 17"
,,"APT 1705",,"apt 1705","level 17"
,,"APT 1706",,"level 17","apt 1706"
,,"APT 1707",,"apt 1707","level 17"
,,"APT 1708",,"apt 1708","level 17"
,,"APT 1709",,"apt 1709","level 17"
,,"APT 1710",,"apt 1710","level 17"
,,"Level 18","grouping","level 18"
,,"APT 1801",,"level 18","apt 1801"
,,"APT 1802",,"apt 1802","level 18"
,,"APT 1803",,"apt 1803","level 18"
,,"APT 1804",,"level 18","apt 1804"
,,"APT 1805",,"level 18","apt 1805"
,,"APT 1806",,"apt 1806","level 18"
,,"APT 1807",,"apt 1807","level 18"
,,"APT 1808",,"level 18","apt 1808"
,,"APT 1809",,"level 18","apt 1809"
,,"APT 1810",,"apt 1810","level 18"
,,"Level 19","grouping","level 19"
,,"APT 1901",,"apt 1901","level 19"
,,"APT 1902",,"level 19","apt 1902"
,,"APT 1903",,"level 19","apt 1903"
,,"APT 1904",,"level 19","apt 1904"
,,"APT 1905",,"apt 1905","level 19"
,,"APT 1906",,"apt 1906","level 19"
,,"APT 1907",,"level 19","apt 1907"
,,"APT 1908",,"level 19","apt 1908"
,,"APT 1909",,"apt 1909","level 19"
,,"APT 1910",,"level 19","apt 1910"
,,"Level 20","grouping","level 20"
,,"APT 2001",,"apt 2001","level 20"
,,"APT 2002",,"apt 2002","level 20"
,,"APT 2003",,"apt 2003","level 20"
,,"APT 2004",,"apt 2004","level 20"
,,"APT 2005",,"apt 2005","level 20"
,,"APT 2006",,"apt 2006","level 20"
,,"APT 2007",,"apt 2007","level 20"
,,"APT 2008",,"apt 2008","level 20"
,,"APT 2009",,"apt 2009","level 20"
,,"APT 2010",,"apt 2010","level 20"
,,"Level 21","grouping","level 21"
,,"APT 2101",,"level 21","apt 2101"
,,"APT 2102",,"apt 2102","level 21"
,,"APT 2103",,"apt 2103","level 21"
,,"APT 2104",,"apt 2104","level 21"
,,"APT 2105",,"level 21","apt 2105"
,,"APT 2106",,"apt 2106","level 21"
,,"APT 2107",,"apt 2107","level 21"
,,"APT 2108",,"level 21","apt 2108"
,,"APT 2109",,"level 21","apt 2109"
,,"APT 2110",,"apt 2110","level 21"
,,"Level 22","grouping","level 22"
,,"APT 2201",,"apt 2201","level 22"
,,"APT 2202",,"apt 2202","level 22"
,,"APT 2203",,"level 22","apt 2203"
,,"APT 2204",,"level 22","apt 2204"
,,"APT 2205",,"apt 2205","level 22"
,,"APT 2206",,"apt 2206","level 22"
,,"APT 2207",,"level 22","apt 2207"
,,"APT 2208",,"level 22","apt 2208"
,,"APT 2209",,"apt 2209","level 22"
,,"APT 2210",,"level 22","apt 2210"
,,"Level 23","grouping","level 23"
,,"APT 2301",,"level 23","apt 2301"
,,"APT 2302",,"level 23","apt 2302"
,,"APT 2303",,"level 23","apt 2303"
,,"APT 2304",,"apt 2304","level 23"
,,"APT 2305",,"level 23","apt 2305"
,,"APT 2306",,"level 23","apt 2306"
,,"APT 2307",,"level 23","apt 2307"
,,"APT 2308",,"level 23","apt 2308"
,,"APT 2309",,"level 23","apt 2309"
,,"APT 2310",,"level 23","apt 2310"
,,"Level 24","grouping","level 24"
,,"APT 2401",,"apt 2401","level 24"
,,"APT 2402",,"apt 2402","level 24"
,,"APT 2403",,"apt 2403","level 24"
,,"APT 2404",,"apt 2404","level 24"
,,"APT 2405",,"apt 2405","level 24"
,,"APT 2406",,"apt 2406","level 24"
,,"APT 2407",,"apt 2407","level 24"
,,"APT 2408",,"apt 2408","level 24"
,,"APT 2409",,"apt 2409","level 24"
,,"APT 2410",,"apt 2410","level 24"
,,"Level 25","grouping","level 25"
,,"APT 2501",,"level 25","apt 2501"
,,"APT 2502",,"apt 2502","level 25"
,,"APT 2503",,"apt 2503","level 25"
,,"APT 2504",,"apt 2504","level 25"
,,"APT 2505",,"level 25","apt 2505"
,,"APT 2506",,"apt 2506","level 25"
,,"APT 2507",,"apt 2507","level 25"
,,"APT 2508",,"level 25","apt 2508"
,,"APT 2509",,"level 25","apt 2509"
,,"APT 2510",,"apt 2510","level 25"
,,"Level 26","grouping","level 26"
,,"APT 2601",,"apt 2601","level 26"
,,"APT 2602",,"level 26","apt 2602"
,,"APT 2603",,"level 26","apt 2603"
,,"APT 2604",,"level 26","apt 2604"
,,"APT 2605",,"apt 2605","level 26"
,,"APT 2606",,"level 26","apt 2606"
,,"APT 2607",,"level 26","apt 2607"
,,"APT 2608",,"level 26","apt 2608"
,,"APT 2609",,"apt 2609","level 26"
,,"APT 2610",,"level 26","apt 2610"
,,"Level 27","grouping","level 27"
,,"APT 2701",,"level 27","apt 2701"
,,"APT 2702",,"level 27","apt 2702"
,,"APT 2703",,"level 27","apt 2703"
,,"APT 2704",,"level 27","apt 2704"
,,"APT 2705",,"level 27","apt 2705"
,,"APT 2706",,"level 27","apt 2706"
,,"APT 2707",,"level 27","apt 2707"
,,"APT 2708",,"level 27","apt 2708"
,,"APT 2709",,"level 27","apt 2709"
,,"APT 2710",,"level 27","apt 2710"
,,"Level 28","grouping","level 28"
,,"APT 2801",,"apt 2801","level 28"
,,"APT 2802",,"level 28","apt 2802"
,,"APT 2803",,"apt 2803","level 28"
,,"APT 2804",,"apt 2804","level 28"
,,"APT 2805",,"apt 2805","level 28"
,,"APT 2806",,"level 28","apt 2806"
,,"APT 2807",,"apt 2807","level 28"
,,"APT 2808",,"apt 2808","level 28"
,,"APT 2809",,"apt 2809","level 28"
,,"APT 2810",,"apt 2810","level 28"
,,"Level 29","grouping","level 29"
,,"APT 2901",,"level 29","apt 2901"
,,"APT 2902",,"apt 2902","level 29"
,,"APT 2903",,"apt 2903","level 29"
,,"APT 2904",,"level 29","apt 2904"
,,"APT 2905",,"level 29","apt 2905"
,,"APT 2906",,"apt 2906","level 29"
,,"APT 2907",,"apt 2907","level 29"
,,"APT 2908",,"level 29","apt 2908"
,,"APT 2909",,"level 29","apt 2909"
,,"APT 2910",,"apt 2910","level 29"
,,"Level 30","grouping","level 30"
,,"APT 3001",,"level 30","apt 3001"
,,"APT 3002",,"level 30","apt 3002"
,,"APT 3003",,"level 30","apt 3003"
,,"APT 3004",,"apt 3004","level 30"
,,"APT 3005",,"level 30","apt 3005"
,,"APT 3006",,"level 30","apt 3006"
,,"APT 3007",,"level 30","apt 3007"
,,"APT 3008",,"level 30","apt 3008"
,,"APT 3009",,"level 30","apt 3009"
,,"APT 3010",,"level 30","apt 3010"
,,"Level 31","grouping","level 31"
,,"APT 3101",,"apt 3101","level 31"
,,"APT 3102",,"apt 3102","level 31"
,,"APT 3103",,"apt 3103","level 31"
,,"APT 3104",,"apt 3104","level 31"
,,"APT 3105",,"apt 3105","level 31"
,,"APT 3106",,"apt 3106","level 31"
,,"APT 3107",,"apt 3107","level 31"
,,"APT 3108",,"apt 3108","level 31"
,,"APT 3109",,"apt 3109","level 31"
,,"APT 3110",,"apt 3110","level 31"
,,"Level 32","grouping","level 32"
,,"APT 3201",,"level 32","apt 3201"
,,"APT 3202",,"apt 3202","level 32"
,,"APT 3203",,"apt 3203","level 32"
,,"APT 3204",,"apt 3204","level 32"
,,"APT 3205",,"level 32","apt 3205"
,,"APT 3206",,"apt 3206","level 32"
,,"APT 3207",,"apt 3207","level 32"
,,"APT 3208",,"level 32","apt 3208"
,,"APT 3209",,"level 32","apt 3209"
,,"APT 3210",,"apt 3210","level 32"
,,"Level 33","grouping","level 33"
,,"APT 3301",,"apt 3301","level 33"
,,"APT 3302",,"apt 3302","level 33"
,,"APT 3303",,"level 33","apt 3303"
,,"APT 3304",,"level 33","apt 3304"
,,"APT 3305",,"apt 3305","level 33"
,,"APT 3306",,"apt 3306","level 33"
,,"APT 3307",,"level 33","apt 3307"
,,"APT 3308",,"level 33","apt 3308"
,,"APT 3309",,"apt 3309","level 33"
,,"APT 3310",,"level 33","apt 3310"
,,"Level 34","grouping","level 34"
,,"APT 3401",,"level 34","apt 3401"
,,"APT 3402",,"level 34","apt 3402"
,,"APT 3403",,"level 34","apt 3403"
,,"APT 3404",,"apt 3404","level 34"
,,"APT 3405",,"level 34","apt 3405"
,,"APT 3406",,"level 34","apt 3406"
,,"APT 3407",,"level 34","apt 3407"
,,"APT 3408",,"level 34","apt 3408"
,,"APT 3409",,"level 34","apt 3409"
,,"APT 3410",,"level 34","apt 3410"
,,"Level 35","grouping","level 35"
,,"APT 3501",,"apt 3501","level 35"
,,"APT 3502",,"apt 3502","level 35"
,,"APT 3503",,"apt 3503","level 35"
,,"APT 3504",,"apt 3504","level 35"
,,"APT 3505",,"apt 3505","level 35"
,,"APT 3506",,"apt 3506","level 35"
,,"APT 3507",,"apt 3507","level 35"
,,"APT 3508",,"apt 3508","level 35"
,,"APT 3509",,"level 35","apt 3509"
,,"APT 3510",,"apt 3510","level 35"
,,"Level 36","grouping","level 36"
,,"APT 3601",,"apt 3601","level 36"
,,"APT 3602",,"apt 3602","level 36"
,,"APT 3603",,"apt 3603","level 36"
,,"APT 3604",,"level 36","apt 3604"
,,"APT 3605",,"apt 3605","level 36"
,,"APT 3606",,"apt 3606","level 36"
,,"APT 3607",,"apt 3607","level 36"
,,"APT 3608",,"level 36","apt 3608"
,,"APT 3609",,"level 36","apt 3609"
,,"APT 3610",,"apt 3610","level 36"
,,"Level 37","grouping","level 37"
,,"APT 3701",,"level 37","apt 3701"
,,"APT 3702",,"apt 3702","level 37"
,,"APT 3703",,"level 37","apt 3703"
,,"APT 3704",,"level 37","apt 3704"
,,"APT 3705",,"level 37","apt 3705"
,,"APT 3706",,"apt 3706","level 37"
,,"APT 3707",,"level 37","apt 3707"
,,"APT 3708",,"level 37","apt 3708"
,,"APT 3709",,"level 37","apt 3709"
,,"APT 3710",,"level 37","apt 3710"
,,"Level 38","grouping","level 38"
,,"APT 3801",,"level 38","apt 3801"
,,"APT 3802",,"level 38","apt 3802"
,,"APT 3803",,"level 38","apt 3803"
,,"APT 3804",,"level 38","apt 3804"
,,"APT 3805",,"level 38","apt 3805"
,,"APT 3806",,"level 38","apt 3806"
,,"APT 3807",,"level 38","apt 3807"
,,"APT 3808",,"level 38","apt 3808"
,,"APT 3809",,"level 38","apt 3809"
,,"APT 3810",,"level 38","apt 3810"
,,"Level 39","grouping","level 39"
,,"APT 3901",,"level 39","apt 3901"
,,"APT 3902",,"apt 3902","level 39"
,,"APT 3903",,"apt 3903","level 39"
,,"APT 3904",,"apt 3904","level 39"
,,"APT 3905",,"level 39","apt 3905"
,,"APT 3906",,"apt 3906","level 39"
,,"APT 3907",,"apt 3907","level 39"
,,"APT 3908",,"apt 3908","level 39"
,,"APT 3909",,"level 39","apt 3909"
,,"APT 3910",,"apt 3910","level 39"
,,"Level 40","grouping","level 40"
,,"APT 4001",,"apt 4001","level 40"
,,"APT 4002",,"apt 4002","level 40"
,,"APT 4003",,"level 40","apt 4003"
,,"APT 4004",,"level 40","apt 4004"
,,"APT 4005",,"apt 4005","level 40"
,,"APT 4006",,"apt 4006","level 40"
,,"APT 4007",,"level 40","apt 4007"
,,"APT 4008",,"level 40","apt 4008"
,,"APT 4009",,"level 40","apt 4009"
,,"APT 4010",,"level 40","apt 4010"
,,"Level 41","grouping","level 41"
,,"Common Area",,"common area","level 41"
,,"Level 42","grouping","level 42"
,,"APT 4201",,"apt 4201","level 42"
,,"APT 4202",,"apt 4202","level 42"
,,"APT 4203",,"apt 4203","level 42"
,,"APT 4204",,"apt 4204","level 42"
,,"APT 4205",,"apt 4205","level 42"
,,"APT 4206",,"apt 4206","level 42"
,,"APT 4207",,"apt 4207","level 42"
,,"APT 4208",,"apt 4208","level 42"
,,"Level 43","grouping","level 43"
,,"APT 4301",,"apt 4301","level 43"
,,"APT 4302",,"apt 4302","level 43"
,,"APT 4303",,"apt 4303","level 43"
,,"APT 4304",,"level 43","apt 4304"
,,"APT 4305",,"apt 4305","level 43"
,,"APT 4306",,"apt 4306","level 43"
,,"APT 4307",,"apt 4307","level 43"
,,"APT 4308",,"level 43","apt 4308"
,,"APT 4309",,"level 43","apt 4309"
,,"APT 4310",,"apt 4310","level 43"
,,"Level 44","grouping","level 44"
,,"APT 4401",,"apt 4401","level 44"
,,"APT 4402",,"apt 4402","level 44"
,,"APT 4403",,"level 44","apt 4403"
,,"APT 4404",,"level 44","apt 4404"
,,"APT 4405",,"apt 4405","level 44"
,,"APT 4406",,"apt 4406","level 44"
,,"APT 4407",,"level 44","apt 4407"
,,"APT 4408",,"level 44","apt 4408"
,,"APT 4409",,"level 44","apt 4409"
,,"APT 4410",,"level 44","apt 4410"
,,"Level 45","grouping","level 45"
,,"APT 4501",,"apt 4501","level 45"
,,"APT 4502",,"level 45","apt 4502"
,,"APT 4503",,"level 45","apt 4503"
,,"APT 4504",,"level 45","apt 4504"
,,"APT 4505",,"apt 4505","level 45"
,,"APT 4506",,"level 45","apt 4506"
,,"APT 4507",,"level 45","apt 4507"
,,"APT 4508",,"level 45","apt 4508"
,,"APT 4509",,"level 45","apt 4509"
,,"APT 4510",,"level 45","apt 4510"
,,"Level 46","grouping","level 46"
,,"APT 4601",,"apt 4601","level 46"
,,"APT 4602",,"apt 4602","level 46"
,,"APT 4603",,"apt 4603","level 46"
,,"APT 4604",,"apt 4604","level 46"
,,"APT 4605",,"apt 4605","level 46"
,,"APT 4606",,"apt 4606","level 46"
,,"APT 4607",,"apt 4607","level 46"
,,"APT 4608",,"apt 4608","level 46"
,,"APT 4609",,"level 46","apt 4609"
,,"APT 4610",,"apt 4610","level 46"
,,"Level 47","grouping","level 47"
,,"APT 4701",,"apt 4701","level 47"
,,"APT 4702",,"apt 4702","level 47"
,,"APT 4703",,"apt 4703","level 47"
,,"APT 4704",,"level 47","apt 4704"
,,"APT 4705",,"apt 4705","level 47"
,,"APT 4706",,"apt 4706","level 47"
,,"APT 4707",,"apt 4707","level 47"
,,"APT 4708",,"level 47","apt 4708"
,,"APT 4709",,"level 47","apt 4709"
,,"APT 4710",,"apt 4710","level 47"
,,"Level 48","grouping","level 48"
,,"APT 4801",,"level 48","apt 4801"
,,"APT 4802",,"apt 4802","level 48"
,,"APT 4803",,"level 48","apt 4803"
,,"APT 4804",,"level 48","apt 4804"
,,"APT 4805",,"level 48","apt 4805"
,,"APT 4806",,"apt 4806","level 48"
,,"APT 4807",,"level 48","apt 4807"
,,"APT 4808",,"level 48","apt 4808"
,,"APT 4809",,"level 48","apt 4809"
,,"APT 4810",,"level 48","apt 4810"
,,"Level 49","grouping","level 49"
,,"APT 4901",,"level 49","apt 4901"
,,"APT 4902",,"level 49","apt 4902"
,,"APT 4903",,"level 49","apt 4903"
,,"APT 4904",,"level 49","apt 4904"
,,"APT 4905",,"level 49","apt 4905"
,,"APT 4906",,"level 49","apt 4906"
,,"APT 4907",,"level 49","apt 4907"
,,"APT 4908",,"level 49","apt 4908"
,,"APT 4909",,"level 49","apt 4909"
,,"APT 4910",,"level 49","apt 4910"
,,"Level 50","grouping","level 50"
,,"APT 5001",,"level 50","apt 5001"
,,"APT 5002",,"apt 5002","level 50"
,,"APT 5003",,"apt 5003","level 50"
,,"APT 5004",,"level 50","apt 5004"
,,"APT 5005",,"apt 5005","level 50"
,,"APT 5006",,"apt 5006","level 50"
,,"APT 5007",,"apt 5007","level 50"
,,"APT 5008",,"level 50","apt 5008"
,,"APT 5009",,"level 50","apt 5009"
,,"APT 5010",,"apt 5010","level 50"
,,"Level 51","grouping","level 51"
,,"APT 5101",,"apt 5101","level 51"
,,"APT 5102",,"apt 5102","level 51"
,,"APT 5103",,"level 51","apt 5103"
,,"APT 5104",,"level 51","apt 5104"
,,"APT 5105",,"apt 5105","level 51"
,,"APT 5106",,"apt 5106","level 51"
,"Columns"
,,"Auscool - Rough In",,"auscool","rough in"
,,"Auscool - Fit Off",,"auscool","fit off"
,,"SCSA - Rough In",,"rough in","scsa"
,,"SCSA - Fit Off",,"scsa","fit off"
,,"SCSA - Fit Off 2",,"scsa","fit off 2"
,,"Statewide - Rough In",,"rough in","statewide"
,,"Statewide - Fit Off",,"fit off","statewide"
,,"Statewide - Commissioning",,"commissioning","statewide"

