,,"Tuesday",,"tuesday","project manager","jonty - project manager residential electrical","december 18, 2023 - december 22, 2023"
,,"Wednesday",,"wednesday","project manager","jonty - project manager residential electrical","december 18, 2023 - december 22, 2023"
,,"Thursday",,"thursday","project manager","jonty - project manager residential electrical","december 18, 2023 - december 22, 2023"
,,"Friday",,"friday","project manager","jonty - project manager residential electrical","december 18, 2023 - december 22, 2023"
,,"December 25, 2023 - December 29, 2023","grouping","december 25, 2023 - december 29, 2023"
,,"Monday",,"december 25, 2023 - december 29, 2023","project manager","jonty - project manager residential electrical","monday"
,,"Tuesday",,"december 25, 2023 - december 29, 2023","tuesday","project manager","jonty - project manager residential electrical"
,,"Wednesday",,"wednesday","december 25, 2023 - december 29, 2023","project manager","jonty - project manager residential electrical"
,,"Thursday",,"thursday","december 25, 2023 - december 29, 2023","project manager","jonty - project manager residential electrical"
,,"Friday",,"friday","december 25, 2023 - december 29, 2023","project manager","jonty - project manager residential electrical"
,,"January 1, 2024 - January 5, 2024","grouping","january 1, 2024 - january 5, 2024"
,,"Monday",,"january 1, 2024 - january 5, 2024","project manager","jonty - project manager residential electrical","monday"
,,"Tuesday",,"january 1, 2024 - january 5, 2024","tuesday","project manager","jonty - project manager residential electrical"
,,"Wednesday",,"january 1, 2024 - january 5, 2024","wednesday","project manager","jonty - project manager residential electrical"
,,"Thursday",,"january 1, 2024 - january 5, 2024","thursday","project manager","jonty - project manager residential electrical"
,,"Friday",,"january 1, 2024 - january 5, 2024","friday","project manager","jonty - project manager residential electrical"
,,"January 8, 2024 - January 12, 2024","grouping","january 8, 2024 - january 12, 2024"
,,"Monday",,"january 8, 2024 - january 12, 2024","project manager","jonty - project manager residential electrical","monday"
,,"Tuesday",,"january 8, 2024 - january 12, 2024","tuesday","project manager","jonty - project manager residential electrical"
,,"Wednesday",,"january 8, 2024 - january 12, 2024","wednesday","project manager","jonty - project manager residential electrical"
,,"Thursday",,"january 8, 2024 - january 12, 2024","thursday","project manager","jonty - project manager residential electrical"
,,"Friday",,"january 8, 2024 - january 12, 2024","friday","project manager","jonty - project manager residential electrical"
,,"January 15, 2024 - January 19, 2024","grouping","january 15, 2024 - january 19, 2024"
,,"Monday",,"january 15, 2024 - january 19, 2024","project manager","jonty - project manager residential electrical","monday"
,,"Tuesday",,"january 15, 2024 - january 19, 2024","tuesday","project manager","jonty - project manager residential electrical"
,,"Wednesday",,"wednesday","january 15, 2024 - january 19, 2024","project manager","jonty - project manager residential electrical"
,,"Thursday",,"thursday","january 15, 2024 - january 19, 2024","project manager","jonty - project manager residential electrical"
,,"Friday",,"friday","january 15, 2024 - january 19, 2024","project manager","jonty - project manager residential electrical"
,,"January 22, 2024 - January 26, 2024","grouping","january 22, 2024 - january 26, 2024"
,,"Monday",,"project manager","jonty - project manager residential electrical","january 22, 2024 - january 26, 2024","monday"
,,"Tuesday",,"tuesday","project manager","jonty - project manager residential electrical","january 22, 2024 - january 26, 2024"
,,"Wednesday",,"wednesday","project manager","jonty - project manager residential electrical","january 22, 2024 - january 26, 2024"
,,"Thursday",,"thursday","project manager","jonty - project manager residential electrical","january 22, 2024 - january 26, 2024"
,,"Friday",,"friday","project manager","jonty - project manager residential electrical","january 22, 2024 - january 26, 2024"
,,"January 29, 2024 - February 2, 2024","grouping","january 29, 2024 - february 2, 2024"
,,"Monday",,"project manager","jonty - project manager residential electrical","january 29, 2024 - february 2, 2024","monday"
,,"Tuesday",,"tuesday","project manager","jonty - project manager residential electrical","january 29, 2024 - february 2, 2024"
,,"Wednesday",,"wednesday","project manager","jonty - project manager residential electrical","january 29, 2024 - february 2, 2024"
,,"Thursday",,"thursday","project manager","jonty - project manager residential electrical","january 29, 2024 - february 2, 2024"
,,"Friday",,"friday","project manager","jonty - project manager residential electrical","january 29, 2024 - february 2, 2024"
,,"February 5, 2024 - February 9, 2024","grouping","february 5, 2024 - february 9, 2024"
,,"Monday",,"project manager","jonty - project manager residential electrical","february 5, 2024 - february 9, 2024","monday"
,,"Tuesday",,"tuesday","project manager","jonty - project manager residential electrical","february 5, 2024 - february 9, 2024"
,,"Wednesday",,"wednesday","project manager","jonty - project manager residential electrical","february 5, 2024 - february 9, 2024"
,,"Thursday",,"thursday","project manager","jonty - project manager residential electrical","february 5, 2024 - february 9, 2024"
,,"Friday",,"friday","project manager","jonty - project manager residential electrical","february 5, 2024 - february 9, 2024"
,,"February 12, 2024 - February 16, 2024","grouping","february 12, 2024 - february 16, 2024"
,,"Monday",,"february 12, 2024 - february 16, 2024","project manager","jonty - project manager residential electrical","monday"
,,"Tuesday",,"february 12, 2024 - february 16, 2024","tuesday","project manager","jonty - project manager residential electrical"
,,"Wednesday",,"february 12, 2024 - february 16, 2024","wednesday","project manager","jonty - project manager residential electrical"
,,"Thursday",,"february 12, 2024 - february 16, 2024","thursday","project manager","jonty - project manager residential electrical"
,,"Friday",,"february 12, 2024 - february 16, 2024","friday","project manager","jonty - project manager residential electrical"
,,"February 19, 2024 - February 23, 2024","grouping","february 19, 2024 - february 23, 2024"
,,"Monday",,"project manager","jonty - project manager residential electrical","february 19, 2024 - february 23, 2024","monday"
,,"Tuesday",,"tuesday","project manager","jonty - project manager residential electrical","february 19, 2024 - february 23, 2024"
,,"Wednesday",,"wednesday","project manager","jonty - project manager residential electrical","february 19, 2024 - february 23, 2024"
,,"Thursday",,"thursday","project manager","jonty - project manager residential electrical","february 19, 2024 - february 23, 2024"
,,"Friday",,"friday","project manager","jonty - project manager residential electrical","february 19, 2024 - february 23, 2024"
,,"February 26, 2024 - March 1, 2024","grouping","february 26, 2024 - march 1, 2024"
,,"Monday",,"february 26, 2024 - march 1, 2024","project manager","jonty - project manager residential electrical","monday"
,,"Tuesday",,"february 26, 2024 - march 1, 2024","tuesday","project manager","jonty - project manager residential electrical"
,,"Wednesday",,"wednesday","february 26, 2024 - march 1, 2024","project manager","jonty - project manager residential electrical"
,,"Thursday",,"thursday","february 26, 2024 - march 1, 2024","project manager","jonty - project manager residential electrical"
,,"Friday",,"friday","february 26, 2024 - march 1, 2024","project manager","jonty - project manager residential electrical"
,,"March 4, 2024 - March 8, 2024","grouping","march 4, 2024 - march 8, 2024"
,,"Monday",,"march 4, 2024 - march 8, 2024","project manager","jonty - project manager residential electrical","monday"
,,"Tuesday",,"march 4, 2024 - march 8, 2024","tuesday","project manager","jonty - project manager residential electrical"
,,"Wednesday",,"march 4, 2024 - march 8, 2024","wednesday","project manager","jonty - project manager residential electrical"
,,"Thursday",,"march 4, 2024 - march 8, 2024","thursday","project manager","jonty - project manager residential electrical"
,,"Friday",,"march 4, 2024 - march 8, 2024","friday","project manager","jonty - project manager residential electrical"
,,"March 11, 2024 - March 15, 2024","grouping","march 11, 2024 - march 15, 2024"
,,"Monday",,"march 11, 2024 - march 15, 2024","project manager","jonty - project manager residential electrical","monday"
,,"Tuesday",,"march 11, 2024 - march 15, 2024","tuesday","project manager","jonty - project manager residential electrical"
,,"Wednesday",,"wednesday","march 11, 2024 - march 15, 2024","project manager","jonty - project manager residential electrical"
,,"Thursday",,"thursday","march 11, 2024 - march 15, 2024","project manager","jonty - project manager residential electrical"
,,"Friday",,"friday","march 11, 2024 - march 15, 2024","project manager","jonty - project manager residential electrical"
,,"March 18, 2024 - March 22, 2024","grouping","march 18, 2024 - march 22, 2024"
,,"Monday",,"march 18, 2024 - march 22, 2024","project manager","jonty - project manager residential electrical","monday"
,,"Tuesday",,"march 18, 2024 - march 22, 2024","tuesday","project manager","jonty - project manager residential electrical"
,,"Wednesday",,"march 18, 2024 - march 22, 2024","wednesday","project manager","jonty - project manager residential electrical"
,,"Thursday",,"march 18, 2024 - march 22, 2024","thursday","project manager","jonty - project manager residential electrical"
,,"Friday",,"march 18, 2024 - march 22, 2024","friday","project manager","jonty - project manager residential electrical"
,,"March 25, 2024 - March 29, 2024","grouping","march 25, 2024 - march 29, 2024"
,,"Monday",,"march 25, 2024 - march 29, 2024","project manager","jonty - project manager residential electrical","monday"
,,"Tuesday",,"march 25, 2024 - march 29, 2024","tuesday","project manager","jonty - project manager residential electrical"
,,"Wednesday",,"wednesday","march 25, 2024 - march 29, 2024","project manager","jonty - project manager residential electrical"
,,"Thursday",,"thursday","march 25, 2024 - march 29, 2024","project manager","jonty - project manager residential electrical"
,,"Friday",,"friday","march 25, 2024 - march 29, 2024","project manager","jonty - project manager residential electrical"
,,"April 1, 2024 - April 5, 2024","grouping","april 1, 2024 - april 5, 2024"
,,"Monday",,"project manager","jonty - project manager residential electrical","april 1, 2024 - april 5, 2024","monday"
,,"Tuesday",,"tuesday","project manager","jonty - project manager residential electrical","april 1, 2024 - april 5, 2024"
,,"Wednesday",,"wednesday","project manager","jonty - project manager residential electrical","april 1, 2024 - april 5, 2024"
,,"Thursday",,"thursday","project manager","jonty - project manager residential electrical","april 1, 2024 - april 5, 2024"
,,"Friday",,"friday","project manager","jonty - project manager residential electrical","april 1, 2024 - april 5, 2024"
,,"April 8, 2024 - April 12, 2024","grouping","april 8, 2024 - april 12, 2024"
,,"Monday",,"april 8, 2024 - april 12, 2024","project manager","jonty - project manager residential electrical","monday"
,,"Tuesday",,"april 8, 2024 - april 12, 2024","tuesday","project manager","jonty - project manager residential electrical"
,,"Wednesday",,"april 8, 2024 - april 12, 2024","wednesday","project manager","jonty - project manager residential electrical"
,,"Thursday",,"april 8, 2024 - april 12, 2024","thursday","project manager","jonty - project manager residential electrical"
,,"Friday",,"april 8, 2024 - april 12, 2024","friday","project manager","jonty - project manager residential electrical"
,,"April 15, 2024 - April 19, 2024","grouping","april 15, 2024 - april 19, 2024"
,,"Monday",,"april 15, 2024 - april 19, 2024","project manager","jonty - project manager residential electrical","monday"
,,"Tuesday",,"april 15, 2024 - april 19, 2024","tuesday","project manager","jonty - project manager residential electrical"
,,"Wednesday",,"wednesday","april 15, 2024 - april 19, 2024","project manager","jonty - project manager residential electrical"
,,"Thursday",,"thursday","april 15, 2024 - april 19, 2024","project manager","jonty - project manager residential electrical"
,,"Friday",,"friday","april 15, 2024 - april 19, 2024","project manager","jonty - project manager residential electrical"
,,"April 22, 2024 - April 26, 2024","grouping","april 22, 2024 - april 26, 2024"
,,"Monday",,"april 22, 2024 - april 26, 2024","project manager","jonty - project manager residential electrical","monday"
,,"Tuesday",,"april 22, 2024 - april 26, 2024","tuesday","project manager","jonty - project manager residential electrical"
,,"Wednesday",,"april 22, 2024 - april 26, 2024","wednesday","project manager","jonty - project manager residential electrical"
,,"Thursday",,"april 22, 2024 - april 26, 2024","thursday","project manager","jonty - project manager residential electrical"
,,"Friday",,"april 22, 2024 - april 26, 2024","friday","project manager","jonty - project manager residential electrical"
,,"April 29, 2024 - May 3, 2024","grouping","april 29, 2024 - may 3, 2024"
,,"Monday",,"project manager","jonty - project manager residential electrical","april 29, 2024 - may 3, 2024","monday"
,,"Tuesday",,"tuesday","project manager","jonty - project manager residential electrical","april 29, 2024 - may 3, 2024"
,,"Wednesday",,"wednesday","project manager","jonty - project manager residential electrical","april 29, 2024 - may 3, 2024"
,,"Thursday",,"thursday","project manager","jonty - project manager residential electrical","april 29, 2024 - may 3, 2024"
,,"Friday",,"friday","project manager","jonty - project manager residential electrical","april 29, 2024 - may 3, 2024"
,,"May 6, 2024 - May 10, 2024","grouping","may 6, 2024 - may 10, 2024"
,,"Monday",,"project manager","jonty - project manager residential electrical","may 6, 2024 - may 10, 2024","monday"
,,"Tuesday",,"tuesday","project manager","jonty - project manager residential electrical","may 6, 2024 - may 10, 2024"
,,"Wednesday",,"wednesday","project manager","jonty - project manager residential electrical","may 6, 2024 - may 10, 2024"
,,"Thursday",,"thursday","project manager","jonty - project manager residential electrical","may 6, 2024 - may 10, 2024"
,,"Friday",,"friday","project manager","jonty - project manager residential electrical","may 6, 2024 - may 10, 2024"
,,"May 13, 2024 - May 17, 2024","grouping","may 13, 2024 - may 17, 2024"
,,"Monday",,"may 13, 2024 - may 17, 2024","project manager","jonty - project manager residential electrical","monday"
,,"Tuesday",,"may 13, 2024 - may 17, 2024","tuesday","project manager","jonty - project manager residential electrical"
,,"Wednesday",,"wednesday","may 13, 2024 - may 17, 2024","project manager","jonty - project manager residential electrical"
,,"Thursday",,"thursday","may 13, 2024 - may 17, 2024","project manager","jonty - project manager residential electrical"
,,"Friday",,"friday","may 13, 2024 - may 17, 2024","project manager","jonty - project manager residential electrical"
,,"May 20, 2024 - May 24, 2024","grouping","may 20, 2024 - may 24, 2024"
,,"Monday",,"project manager","jonty - project manager residential electrical","may 20, 2024 - may 24, 2024","monday"
,,"Tuesday",,"tuesday","project manager","jonty - project manager residential electrical","may 20, 2024 - may 24, 2024"
,,"Wednesday",,"wednesday","project manager","jonty - project manager residential electrical","may 20, 2024 - may 24, 2024"
,,"Thursday",,"thursday","project manager","jonty - project manager residential electrical","may 20, 2024 - may 24, 2024"
,,"Friday",,"friday","project manager","jonty - project manager residential electrical","may 20, 2024 - may 24, 2024"
,,"May 27, 2024 - May 31, 2024","grouping","may 27, 2024 - may 31, 2024"
,,"Monday",,"project manager","jonty - project manager residential electrical","may 27, 2024 - may 31, 2024","monday"
,,"Tuesday",,"tuesday","project manager","jonty - project manager residential electrical","may 27, 2024 - may 31, 2024"
,,"Wednesday",,"wednesday","project manager","jonty - project manager residential electrical","may 27, 2024 - may 31, 2024"
,,"Thursday",,"thursday","project manager","jonty - project manager residential electrical","may 27, 2024 - may 31, 2024"
,,"Friday",,"friday","project manager","jonty - project manager residential electrical","may 27, 2024 - may 31, 2024"
,,"June 3, 2024 - June 7, 2024","grouping","june 3, 2024 - june 7, 2024"
,,"Monday",,"june 3, 2024 - june 7, 2024","project manager","jonty - project manager residential electrical","monday"
,,"Tuesday",,"june 3, 2024 - june 7, 2024","tuesday","project manager","jonty - project manager residential electrical"
,,"Wednesday",,"june 3, 2024 - june 7, 2024","wednesday","project manager","jonty - project manager residential electrical"
,,"Thursday",,"june 3, 2024 - june 7, 2024","thursday","project manager","jonty - project manager residential electrical"
,,"Friday",,"june 3, 2024 - june 7, 2024","friday","project manager","jonty - project manager residential electrical"
,,"June 10, 2024 - June 14, 2024","grouping","june 10, 2024 - june 14, 2024"
,,"Monday",,"project manager","jonty - project manager residential electrical","june 10, 2024 - june 14, 2024","monday"
,,"Tuesday",,"tuesday","project manager","jonty - project manager residential electrical","june 10, 2024 - june 14, 2024"
,,"Wednesday",,"wednesday","project manager","jonty - project manager residential electrical","june 10, 2024 - june 14, 2024"
,,"Thursday",,"thursday","project manager","jonty - project manager residential electrical","june 10, 2024 - june 14, 2024"
,,"Friday",,"friday","project manager","jonty - project manager residential electrical","june 10, 2024 - june 14, 2024"
,,"June 17, 2024 - June 21, 2024","grouping","june 17, 2024 - june 21, 2024"
,,"Monday",,"june 17, 2024 - june 21, 2024","project manager","jonty - project manager residential electrical","monday"
,,"Tuesday",,"june 17, 2024 - june 21, 2024","tuesday","project manager","jonty - project manager residential electrical"
,,"Wednesday",,"june 17, 2024 - june 21, 2024","wednesday","project manager","jonty - project manager residential electrical"
,,"Thursday",,"june 17, 2024 - june 21, 2024","thursday","project manager","jonty - project manager residential electrical"
,,"Friday",,"june 17, 2024 - june 21, 2024","friday","project manager","jonty - project manager residential electrical"
,,"June 24, 2024 - June 28, 2024","grouping","june 24, 2024 - june 28, 2024"
,,"Monday",,"project manager","jonty - project manager residential electrical","june 24, 2024 - june 28, 2024","monday"
,,"Tuesday",,"tuesday","project manager","jonty - project manager residential electrical","june 24, 2024 - june 28, 2024"
,,"Wednesday",,"wednesday","project manager","jonty - project manager residential electrical","june 24, 2024 - june 28, 2024"
,,"Thursday",,"thursday","project manager","jonty - project manager residential electrical","june 24, 2024 - june 28, 2024"
,,"Friday",,"friday","project manager","jonty - project manager residential electrical","june 24, 2024 - june 28, 2024"
,,"July 1, 2024 - July 5, 2024","grouping","july 1, 2024 - july 5, 2024"
,,"Monday",,"july 1, 2024 - july 5, 2024","project manager","jonty - project manager residential electrical","monday"
,,"Tuesday",,"july 1, 2024 - july 5, 2024","tuesday","project manager","jonty - project manager residential electrical"
,,"Wednesday",,"wednesday","july 1, 2024 - july 5, 2024","project manager","jonty - project manager residential electrical"
,,"Thursday",,"thursday","july 1, 2024 - july 5, 2024","project manager","jonty - project manager residential electrical"
,,"Friday",,"friday","july 1, 2024 - july 5, 2024","project manager","jonty - project manager residential electrical"
,,"July 8, 2024 - July 12, 2024","grouping","july 8, 2024 - july 12, 2024"
,,"Monday",,"project manager","jonty - project manager residential electrical","july 8, 2024 - july 12, 2024","monday"
,,"Tuesday",,"tuesday","project manager","jonty - project manager residential electrical","july 8, 2024 - july 12, 2024"
,,"Wednesday",,"wednesday","project manager","jonty - project manager residential electrical","july 8, 2024 - july 12, 2024"
,,"Thursday",,"thursday","project manager","jonty - project manager residential electrical","july 8, 2024 - july 12, 2024"
,,"Friday",,"friday","project manager","jonty - project manager residential electrical","july 8, 2024 - july 12, 2024"
,,"July 15, 2024 - July 19, 2024","grouping","july 15, 2024 - july 19, 2024"
,,"Monday",,"project manager","jonty - project manager residential electrical","july 15, 2024 - july 19, 2024","monday"
,,"Tuesday",,"tuesday","project manager","jonty - project manager residential electrical","july 15, 2024 - july 19, 2024"
,,"Wednesday",,"wednesday","project manager","jonty - project manager residential electrical","july 15, 2024 - july 19, 2024"
,,"Thursday",,"thursday","project manager","jonty - project manager residential electrical","july 15, 2024 - july 19, 2024"
,,"Friday",,"friday","project manager","jonty - project manager residential electrical","july 15, 2024 - july 19, 2024"
,,"July 22, 2024 - July 26, 2024","grouping","july 22, 2024 - july 26, 2024"
,,"Monday",,"july 22, 2024 - july 26, 2024","project manager","jonty - project manager residential electrical","monday"
,,"Tuesday",,"july 22, 2024 - july 26, 2024","tuesday","project manager","jonty - project manager residential electrical"
,,"Wednesday",,"wednesday","july 22, 2024 - july 26, 2024","project manager","jonty - project manager residential electrical"
,,"Thursday",,"thursday","july 22, 2024 - july 26, 2024","project manager","jonty - project manager residential electrical"
,,"Friday",,"friday","july 22, 2024 - july 26, 2024","project manager","jonty - project manager residential electrical"
,,"July 29, 2024 - August 2, 2024","grouping","july 29, 2024 - august 2, 2024"
,,"Monday",,"july 29, 2024 - august 2, 2024","project manager","jonty - project manager residential electrical","monday"
,,"Tuesday",,"july 29, 2024 - august 2, 2024","tuesday","project manager","jonty - project manager residential electrical"
,,"Wednesday",,"july 29, 2024 - august 2, 2024","wednesday","project manager","jonty - project manager residential electrical"
,,"Thursday",,"july 29, 2024 - august 2, 2024","thursday","project manager","jonty - project manager residential electrical"
,,"Friday",,"july 29, 2024 - august 2, 2024","friday","project manager","jonty - project manager residential electrical"
,,"August 5, 2024 - August 9, 2024","grouping","august 5, 2024 - august 9, 2024"
,,"Monday",,"project manager","jonty - project manager residential electrical","august 5, 2024 - august 9, 2024","monday"
,,"Tuesday",,"tuesday","project manager","jonty - project manager residential electrical","august 5, 2024 - august 9, 2024"
,,"Wednesday",,"wednesday","project manager","jonty - project manager residential electrical","august 5, 2024 - august 9, 2024"
,,"Thursday",,"thursday","project manager","jonty - project manager residential electrical","august 5, 2024 - august 9, 2024"
,,"Friday",,"friday","project manager","jonty - project manager residential electrical","august 5, 2024 - august 9, 2024"
,,"August 12, 2024 - August 16, 2024","grouping","august 12, 2024 - august 16, 2024"
,,"Monday",,"august 12, 2024 - august 16, 2024","project manager","jonty - project manager residential electrical","monday"
,,"Tuesday",,"august 12, 2024 - august 16, 2024","tuesday","project manager","jonty - project manager residential electrical"
,,"Wednesday",,"wednesday","august 12, 2024 - august 16, 2024","project manager","jonty - project manager residential electrical"
,,"Thursday",,"thursday","august 12, 2024 - august 16, 2024","project manager","jonty - project manager residential electrical"
,,"Friday",,"friday","august 12, 2024 - august 16, 2024","project manager","jonty - project manager residential electrical"
,,"August 19, 2024 - August 23, 2024","grouping","august 19, 2024 - august 23, 2024"
,,"Monday",,"project manager","jonty - project manager residential electrical","august 19, 2024 - august 23, 2024","monday"
,,"Tuesday",,"tuesday","project manager","jonty - project manager residential electrical","august 19, 2024 - august 23, 2024"
,,"Wednesday",,"wednesday","project manager","jonty - project manager residential electrical","august 19, 2024 - august 23, 2024"
,,"Thursday",,"thursday","project manager","jonty - project manager residential electrical","august 19, 2024 - august 23, 2024"
,,"Friday",,"friday","project manager","jonty - project manager residential electrical","august 19, 2024 - august 23, 2024"
,,"August 26, 2024 - August 30, 2024","grouping","august 26, 2024 - august 30, 2024"
,,"Monday",,"project manager","jonty - project manager residential electrical","august 26, 2024 - august 30, 2024","monday"
,,"Tuesday",,"tuesday","project manager","jonty - project manager residential electrical","august 26, 2024 - august 30, 2024"
,,"Wednesday",,"wednesday","project manager","jonty - project manager residential electrical","august 26, 2024 - august 30, 2024"
,,"Thursday",,"thursday","project manager","jonty - project manager residential electrical","august 26, 2024 - august 30, 2024"
,,"Friday",,"friday","project manager","jonty - project manager residential electrical","august 26, 2024 - august 30, 2024"
,,"September 2, 2024 - September 6, 2024","grouping","september 2, 2024 - september 6, 2024"
,,"Monday",,"project manager","jonty - project manager residential electrical","september 2, 2024 - september 6, 2024","monday"
,,"Tuesday",,"tuesday","project manager","jonty - project manager residential electrical","september 2, 2024 - september 6, 2024"
,,"Wednesday",,"wednesday","project manager","jonty - project manager residential electrical","september 2, 2024 - september 6, 2024"
,,"Thursday",,"thursday","project manager","jonty - project manager residential electrical","september 2, 2024 - september 6, 2024"
,,"Friday",,"friday","project manager","jonty - project manager residential electrical","september 2, 2024 - september 6, 2024"
,,"September 9, 2024 - September 13, 2024","grouping","september 9, 2024 - september 13, 2024"
,,"Monday",,"project manager","jonty - project manager residential electrical","september 9, 2024 - september 13, 2024","monday"
,,"Tuesday",,"tuesday","project manager","jonty - project manager residential electrical","september 9, 2024 - september 13, 2024"
,,"Wednesday",,"wednesday","project manager","jonty - project manager residential electrical","september 9, 2024 - september 13, 2024"
,,"Thursday",,"thursday","project manager","jonty - project manager residential electrical","september 9, 2024 - september 13, 2024"
,,"Friday",,"friday","project manager","jonty - project manager residential electrical","september 9, 2024 - september 13, 2024"
,,"September 16, 2024 - September 20, 2024","grouping","september 16, 2024 - september 20, 2024"
,,"Monday",,"september 16, 2024 - september 20, 2024","project manager","jonty - project manager residential electrical","monday"
,,"Tuesday",,"september 16, 2024 - september 20, 2024","tuesday","project manager","jonty - project manager residential electrical"
,,"Wednesday",,"september 16, 2024 - september 20, 2024","wednesday","project manager","jonty - project manager residential electrical"
,,"Thursday",,"september 16, 2024 - september 20, 2024","thursday","project manager","jonty - project manager residential electrical"
,,"Friday",,"september 16, 2024 - september 20, 2024","friday","project manager","jonty - project manager residential electrical"
,,"September 23, 2024 - September 27, 2024","grouping","september 23, 2024 - september 27, 2024"
,,"Monday",,"september 23, 2024 - september 27, 2024","project manager","jonty - project manager residential electrical","monday"
,,"Tuesday",,"september 23, 2024 - september 27, 2024","tuesday","project manager","jonty - project manager residential electrical"
,,"Wednesday",,"september 23, 2024 - september 27, 2024","wednesday","project manager","jonty - project manager residential electrical"
,,"Thursday",,"september 23, 2024 - september 27, 2024","thursday","project manager","jonty - project manager residential electrical"
,,"Friday",,"september 23, 2024 - september 27, 2024","friday","project manager","jonty - project manager residential electrical"
,,"September 30, 2024 - October 4, 2024","grouping","september 30, 2024 - october 4, 2024"
,,"Monday",,"september 30, 2024 - october 4, 2024","project manager","jonty - project manager residential electrical","monday"
,,"Tuesday",,"september 30, 2024 - october 4, 2024","tuesday","project manager","jonty - project manager residential electrical"
,,"Wednesday",,"wednesday","september 30, 2024 - october 4, 2024","project manager","jonty - project manager residential electrical"
,,"Thursday",,"thursday","september 30, 2024 - october 4, 2024","project manager","jonty - project manager residential electrical"
,,"Friday",,"friday","september 30, 2024 - october 4, 2024","project manager","jonty - project manager residential electrical"
,,"October 7, 2024 - October 11, 2024","grouping","october 7, 2024 - october 11, 2024"
,,"Monday",,"october 7, 2024 - october 11, 2024","project manager","jonty - project manager residential electrical","monday"
,,"Tuesday",,"october 7, 2024 - october 11, 2024","tuesday","project manager","jonty - project manager residential electrical"
,,"Wednesday",,"october 7, 2024 - october 11, 2024","wednesday","project manager","jonty - project manager residential electrical"
,,"Thursday",,"october 7, 2024 - october 11, 2024","thursday","project manager","jonty - project manager residential electrical"
,,"Friday",,"october 7, 2024 - october 11, 2024","friday","project manager","jonty - project manager residential electrical"
,,"October 14, 2024 - October 18, 2024","grouping","october 14, 2024 - october 18, 2024"
,,"Monday",,"october 14, 2024 - october 18, 2024","project manager","jonty - project manager residential electrical","monday"
